epoch,train_error,val_error
1023,0.673469,0.595238
1024,0.673469,0.595238
1025,0.673469,0.595238
1026,0.673469,0.595238
1027,0.673469,0.595238
1028,0.673469,0.595238
1029,0.673469,0.595238
1030,0.673469,0.595238
1031,0.673469,0.595238
1032,0.673469,0.595238
1033,0.673469,0.595238
1034,0.673469,0.595238
1035,0.673469,0.595238
1036,0.673469,0.595238
1037,0.673469,0.595238
1038,0.673469,0.595238
1039,0.673469,0.595238
1040,0.673469,0.595238
1041,0.673469,0.595238
1042,0.673469,0.595238
1043,0.673469,0.595238
1044,0.673469,0.595238
1045,0.673469,0.595238
1046,0.673469,0.595238
1047,0.673469,0.595238
1048,0.673469,0.595238
1049,0.673469,0.595238
1050,0.673469,0.595238
1051,0.673469,0.595238
1052,0.673469,0.595238
1053,0.673469,0.595238
1054,0.673469,0.595238
1055,0.673469,0.595238
1056,0.673469,0.595238
1057,0.673469,0.595238
1058,0.673469,0.595238
1059,0.673469,0.595238
1060,0.673469,0.595238
1061,0.673469,0.595238
1062,0.673469,0.595238
1063,0.673469,0.595238
1064,0.673469,0.595238
1065,0.673469,0.595238
1066,0.673469,0.595238
1067,0.673469,0.595238
1068,0.673469,0.595238
1069,0.673469,0.595238
1070,0.673469,0.595238
1071,0.673469,0.595238
1072,0.673469,0.595238
1073,0.673469,0.595238
1074,0.673469,0.595238
1075,0.673469,0.595238
1076,0.673469,0.595238
1077,0.673469,0.595238
1078,0.673469,0.595238
1079,0.673469,0.595238
1080,0.673469,0.595238
1081,0.673469,0.595238
1082,0.673469,0.595238
1083,0.673469,0.595238
1084,0.673469,0.595238
1085,0.673469,0.595238
1086,0.673469,0.595238
1087,0.673469,0.595238
1088,0.673469,0.595238
1089,0.673469,0.595238
1090,0.673469,0.595238
1091,0.680272,0.595238
1092,0.680272,0.595238
1093,0.680272,0.595238
1094,0.680272,0.595238
1095,0.680272,0.595238
1096,0.680272,0.595238
1097,0.680272,0.595238
1098,0.680272,0.595238
1099,0.680272,0.595238
1100,0.680272,0.595238
1101,0.680272,0.595238
1102,0.680272,0.595238
1103,0.680272,0.595238
1104,0.680272,0.595238
1105,0.680272,0.595238
1106,0.680272,0.595238
1107,0.680272,0.595238
1108,0.673469,0.595238
1109,0.673469,0.595238
1110,0.673469,0.595238
1111,0.673469,0.595238
1112,0.673469,0.595238
1113,0.673469,0.595238
1114,0.673469,0.595238
1115,0.673469,0.595238
1116,0.673469,0.595238
1117,0.673469,0.595238
1118,0.673469,0.595238
1119,0.673469,0.595238
1120,0.673469,0.595238
1121,0.673469,0.595238
1122,0.673469,0.595238
1123,0.673469,0.595238
1124,0.673469,0.595238
1125,0.673469,0.595238
1126,0.673469,0.595238
1127,0.673469,0.595238
1128,0.673469,0.595238
1129,0.673469,0.595238
1130,0.673469,0.595238
1131,0.673469,0.595238
1132,0.673469,0.595238
1133,0.673469,0.595238
1134,0.673469,0.595238
1135,0.673469,0.595238
1136,0.673469,0.595238
1137,0.673469,0.595238
1138,0.673469,0.595238
1139,0.673469,0.595238
1140,0.673469,0.595238
1141,0.673469,0.595238
1142,0.673469,0.595238
1143,0.673469,0.595238
1144,0.673469,0.595238
1145,0.673469,0.595238
1146,0.673469,0.595238
1147,0.673469,0.595238
1148,0.673469,0.595238
1149,0.673469,0.595238
1150,0.673469,0.595238
1151,0.673469,0.595238
1152,0.673469,0.595238
1153,0.673469,0.595238
1154,0.673469,0.595238
1155,0.673469,0.595238
1156,0.673469,0.595238
1157,0.673469,0.595238
1158,0.673469,0.595238
1159,0.673469,0.571429
1160,0.673469,0.571429
1161,0.673469,0.571429
1162,0.673469,0.571429
1163,0.673469,0.571429
1164,0.673469,0.571429
1165,0.673469,0.571429
1166,0.673469,0.571429
1167,0.673469,0.571429
1168,0.673469,0.571429
1169,0.673469,0.571429
1170,0.673469,0.571429
1171,0.673469,0.571429
1172,0.673469,0.571429
1173,0.673469,0.571429
1174,0.673469,0.571429
1175,0.673469,0.571429
1176,0.673469,0.571429
1177,0.673469,0.571429
1178,0.673469,0.571429
1179,0.673469,0.571429
1180,0.673469,0.571429
1181,0.673469,0.571429
1182,0.673469,0.571429
1183,0.673469,0.571429
1184,0.673469,0.571429
1185,0.673469,0.571429
1186,0.673469,0.571429
1187,0.673469,0.571429
1188,0.673469,0.571429
1189,0.673469,0.571429
1190,0.673469,0.571429
1191,0.673469,0.571429
1192,0.673469,0.571429
1193,0.673469,0.571429
1194,0.673469,0.571429
1195,0.673469,0.571429
1196,0.673469,0.571429
1197,0.673469,0.571429
1198,0.673469,0.571429
1199,0.673469,0.571429
1200,0.673469,0.571429
1201,0.673469,0.571429
1202,0.673469,0.571429
1203,0.673469,0.571429
1204,0.673469,0.571429
1205,0.673469,0.571429
1206,0.673469,0.571429
1207,0.666667,0.571429
1208,0.666667,0.571429
1209,0.666667,0.571429
1210,0.666667,0.571429
1211,0.666667,0.571429
1212,0.666667,0.571429
1213,0.666667,0.571429
1214,0.666667,0.571429
1215,0.666667,0.571429
1216,0.666667,0.571429
1217,0.666667,0.571429
1218,0.666667,0.571429
1219,0.666667,0.571429
1220,0.666667,0.571429
1221,0.666667,0.571429
1222,0.666667,0.571429
1223,0.666667,0.571429
1224,0.666667,0.571429
1225,0.666667,0.571429
1226,0.666667,0.571429
1227,0.666667,0.571429
1228,0.666667,0.571429
1229,0.666667,0.571429
1230,0.666667,0.571429
1231,0.666667,0.571429
1232,0.666667,0.571429
1233,0.666667,0.571429
1234,0.666667,0.571429
1235,0.666667,0.571429
1236,0.666667,0.571429
1237,0.666667,0.571429
1238,0.666667,0.571429
1239,0.666667,0.571429
1240,0.666667,0.571429
1241,0.666667,0.571429
1242,0.666667,0.571429
1243,0.666667,0.571429
1244,0.666667,0.571429
1245,0.666667,0.571429
1246,0.666667,0.571429
1247,0.666667,0.571429
1248,0.666667,0.571429
1249,0.666667,0.571429
1250,0.666667,0.571429
1251,0.666667,0.571429
1252,0.666667,0.571429
1253,0.666667,0.571429
1254,0.666667,0.571429
1255,0.666667,0.571429
1256,0.666667,0.571429
1257,0.666667,0.571429
1258,0.666667,0.571429
1259,0.666667,0.571429
1260,0.666667,0.571429
1261,0.666667,0.571429
1262,0.666667,0.571429
1263,0.666667,0.571429
1264,0.666667,0.571429
1265,0.666667,0.571429
1266,0.666667,0.571429
1267,0.666667,0.571429
1268,0.666667,0.571429
1269,0.666667,0.571429
1270,0.666667,0.571429
1271,0.666667,0.571429
1272,0.666667,0.571429
1273,0.666667,0.571429
1274,0.666667,0.571429
1275,0.666667,0.571429
1276,0.666667,0.571429
1277,0.666667,0.571429
1278,0.666667,0.571429
1279,0.666667,0.571429
1280,0.666667,0.571429
1281,0.666667,0.571429
1282,0.666667,0.571429
1283,0.666667,0.571429
1284,0.666667,0.571429
1285,0.666667,0.571429
1286,0.666667,0.571429
1287,0.666667,0.571429
1288,0.666667,0.571429
1289,0.666667,0.571429
1290,0.666667,0.571429
1291,0.666667,0.571429
1292,0.666667,0.571429
1293,0.666667,0.571429
1294,0.666667,0.571429
1295,0.666667,0.571429
1296,0.666667,0.571429
1297,0.666667,0.571429
1298,0.666667,0.571429
1299,0.666667,0.571429
1300,0.666667,0.571429
1301,0.666667,0.571429
1302,0.666667,0.571429
1303,0.666667,0.571429
1304,0.666667,0.571429
1305,0.666667,0.571429
1306,0.666667,0.571429
1307,0.666667,0.571429
1308,0.666667,0.571429
1309,0.666667,0.571429
1310,0.666667,0.571429
1311,0.666667,0.571429
1312,0.666667,0.571429
1313,0.666667,0.571429
1314,0.666667,0.571429
1315,0.666667,0.571429
1316,0.666667,0.571429
1317,0.666667,0.571429
1318,0.666667,0.571429
1319,0.666667,0.571429
1320,0.666667,0.571429
1321,0.666667,0.571429
1322,0.666667,0.571429
1323,0.666667,0.571429
1324,0.666667,0.571429
1325,0.666667,0.571429
1326,0.666667,0.571429
1327,0.666667,0.571429
1328,0.666667,0.571429
1329,0.666667,0.571429
1330,0.666667,0.571429
1331,0.666667,0.571429
1332,0.666667,0.571429
1333,0.666667,0.571429
1334,0.666667,0.571429
1335,0.666667,0.571429
1336,0.666667,0.571429
1337,0.666667,0.571429
1338,0.666667,0.571429
1339,0.666667,0.571429
1340,0.666667,0.571429
1341,0.666667,0.571429
1342,0.666667,0.571429
1343,0.666667,0.571429
1344,0.666667,0.571429
1345,0.666667,0.571429
1346,0.666667,0.571429
1347,0.666667,0.571429
1348,0.666667,0.571429
1349,0.666667,0.571429
1350,0.666667,0.571429
1351,0.666667,0.571429
1352,0.666667,0.571429
1353,0.666667,0.571429
1354,0.666667,0.571429
1355,0.666667,0.571429
1356,0.666667,0.571429
1357,0.666667,0.571429
1358,0.666667,0.571429
1359,0.666667,0.571429
1360,0.666667,0.571429
1361,0.666667,0.571429
1362,0.666667,0.571429
1363,0.666667,0.571429
1364,0.666667,0.571429
1365,0.666667,0.571429
1366,0.666667,0.571429
1367,0.666667,0.571429
1368,0.666667,0.571429
1369,0.666667,0.571429
1370,0.666667,0.571429
1371,0.666667,0.571429
1372,0.666667,0.571429
1373,0.666667,0.571429
1374,0.666667,0.571429
1375,0.666667,0.571429
1376,0.666667,0.571429
1377,0.666667,0.571429
1378,0.666667,0.571429
1379,0.666667,0.571429
1380,0.666667,0.571429
1381,0.666667,0.571429
1382,0.666667,0.571429
1383,0.666667,0.571429
1384,0.666667,0.571429
1385,0.666667,0.571429
1386,0.666667,0.571429
1387,0.666667,0.571429
1388,0.666667,0.571429
1389,0.666667,0.571429
1390,0.666667,0.571429
1391,0.666667,0.571429
1392,0.666667,0.571429
1393,0.666667,0.571429
1394,0.666667,0.571429
1395,0.666667,0.571429
1396,0.666667,0.571429
1397,0.666667,0.571429
1398,0.666667,0.571429
1399,0.666667,0.571429
1400,0.666667,0.571429
1401,0.666667,0.571429
1402,0.666667,0.571429
1403,0.666667,0.571429
1404,0.666667,0.571429
1405,0.666667,0.571429
1406,0.666667,0.571429
1407,0.666667,0.571429
1408,0.666667,0.571429
1409,0.666667,0.571429
1410,0.666667,0.571429
1411,0.666667,0.571429
1412,0.666667,0.571429
1413,0.666667,0.571429
1414,0.666667,0.571429
1415,0.666667,0.571429
1416,0.666667,0.547619
1417,0.666667,0.547619
1418,0.666667,0.547619
1419,0.666667,0.547619
1420,0.666667,0.547619
1421,0.666667,0.547619
1422,0.666667,0.547619
1423,0.666667,0.547619
1424,0.666667,0.547619
1425,0.666667,0.547619
1426,0.666667,0.547619
1427,0.666667,0.547619
1428,0.666667,0.547619
1429,0.666667,0.547619
1430,0.666667,0.547619
1431,0.666667,0.547619
1432,0.666667,0.547619
1433,0.666667,0.547619
1434,0.666667,0.547619
1435,0.666667,0.547619
1436,0.666667,0.547619
1437,0.666667,0.547619
1438,0.666667,0.547619
1439,0.666667,0.547619
1440,0.666667,0.547619
1441,0.666667,0.547619
1442,0.666667,0.547619
1443,0.666667,0.547619
1444,0.666667,0.547619
1445,0.666667,0.547619
1446,0.666667,0.547619
1447,0.666667,0.547619
1448,0.666667,0.547619
1449,0.666667,0.547619
1450,0.666667,0.547619
1451,0.666667,0.547619
1452,0.666667,0.547619
1453,0.666667,0.547619
1454,0.666667,0.547619
1455,0.666667,0.547619
1456,0.666667,0.547619
1457,0.666667,0.547619
1458,0.666667,0.547619
1459,0.666667,0.547619
1460,0.666667,0.547619
1461,0.666667,0.547619
1462,0.666667,0.547619
1463,0.666667,0.547619
1464,0.666667,0.547619
1465,0.666667,0.547619
1466,0.666667,0.547619
1467,0.666667,0.547619
1468,0.666667,0.547619
1469,0.666667,0.547619
1470,0.666667,0.547619
1471,0.666667,0.547619
1472,0.666667,0.547619
1473,0.666667,0.547619
1474,0.666667,0.547619
1475,0.666667,0.547619
1476,0.666667,0.547619
1477,0.666667,0.547619
1478,0.666667,0.547619
1479,0.666667,0.547619
1480,0.666667,0.547619
1481,0.666667,0.547619
1482,0.666667,0.547619
1483,0.666667,0.547619
1484,0.666667,0.547619
1485,0.666667,0.547619
1486,0.666667,0.547619
1487,0.666667,0.547619
1488,0.666667,0.547619
1489,0.666667,0.547619
1490,0.666667,0.547619
1491,0.666667,0.547619
1492,0.666667,0.547619
1493,0.666667,0.547619
1494,0.666667,0.547619
1495,0.666667,0.547619
1496,0.666667,0.547619
1497,0.666667,0.547619
1498,0.666667,0.547619
1499,0.666667,0.547619
1500,0.666667,0.547619
1501,0.666667,0.547619
1502,0.666667,0.547619
1503,0.666667,0.547619
1504,0.666667,0.547619
1505,0.666667,0.547619
1506,0.666667,0.547619
1507,0.666667,0.547619
1508,0.666667,0.547619
1509,0.666667,0.547619
1510,0.666667,0.547619
1511,0.666667,0.547619
1512,0.666667,0.547619
1513,0.666667,0.547619
1514,0.666667,0.547619
1515,0.666667,0.547619
1516,0.666667,0.547619
1517,0.666667,0.547619
1518,0.666667,0.547619
1519,0.666667,0.547619
1520,0.666667,0.547619
1521,0.666667,0.547619
1522,0.666667,0.547619
1523,0.673469,0.547619
1524,0.673469,0.547619
1525,0.673469,0.547619
1526,0.673469,0.547619
1527,0.673469,0.547619
1528,0.673469,0.547619
1529,0.673469,0.547619
1530,0.673469,0.547619
1531,0.673469,0.547619
1532,0.673469,0.547619
1533,0.673469,0.547619
1534,0.673469,0.547619
1535,0.673469,0.547619
1536,0.673469,0.547619
1537,0.673469,0.547619
1538,0.673469,0.547619
1539,0.673469,0.547619
1540,0.673469,0.547619
1541,0.673469,0.547619
1542,0.673469,0.547619
1543,0.673469,0.547619
1544,0.673469,0.547619
1545,0.673469,0.547619
1546,0.673469,0.547619
1547,0.673469,0.547619
1548,0.673469,0.547619
1549,0.673469,0.547619
1550,0.673469,0.547619
1551,0.673469,0.547619
1552,0.673469,0.547619
1553,0.673469,0.547619
1554,0.666667,0.547619
1555,0.666667,0.547619
1556,0.666667,0.547619
1557,0.666667,0.547619
1558,0.666667,0.547619
1559,0.666667,0.547619
1560,0.666667,0.547619
1561,0.666667,0.547619
1562,0.666667,0.547619
1563,0.666667,0.547619
1564,0.666667,0.547619
1565,0.666667,0.547619
1566,0.666667,0.547619
1567,0.666667,0.547619
1568,0.666667,0.547619
1569,0.666667,0.547619
1570,0.666667,0.547619
1571,0.666667,0.523810
1572,0.666667,0.523810
1573,0.666667,0.523810
1574,0.666667,0.523810
1575,0.666667,0.523810
1576,0.666667,0.523810
1577,0.666667,0.523810
1578,0.666667,0.523810
1579,0.666667,0.523810
1580,0.666667,0.523810
1581,0.666667,0.523810
1582,0.666667,0.523810
1583,0.666667,0.523810
1584,0.666667,0.523810
1585,0.666667,0.523810
1586,0.666667,0.523810
1587,0.666667,0.523810
1588,0.666667,0.523810
1589,0.666667,0.523810
1590,0.666667,0.523810
1591,0.666667,0.523810
1592,0.666667,0.523810
1593,0.666667,0.523810
1594,0.666667,0.523810
1595,0.666667,0.523810
1596,0.666667,0.523810
1597,0.666667,0.523810
1598,0.666667,0.523810
1599,0.666667,0.523810
1600,0.666667,0.523810
1601,0.666667,0.523810
1602,0.666667,0.523810
1603,0.666667,0.523810
1604,0.666667,0.523810
1605,0.666667,0.523810
1606,0.666667,0.523810
1607,0.666667,0.523810
1608,0.666667,0.523810
1609,0.666667,0.523810
1610,0.666667,0.523810
1611,0.666667,0.523810
1612,0.666667,0.523810
1613,0.666667,0.523810
1614,0.666667,0.523810
1615,0.666667,0.523810
1616,0.666667,0.523810
1617,0.666667,0.523810
1618,0.666667,0.523810
1619,0.666667,0.523810
1620,0.666667,0.523810
1621,0.666667,0.523810
1622,0.666667,0.523810
1623,0.666667,0.523810
1624,0.666667,0.523810
1625,0.666667,0.523810
1626,0.666667,0.523810
1627,0.666667,0.523810
1628,0.666667,0.500000
1629,0.666667,0.500000
1630,0.666667,0.500000
1631,0.666667,0.500000
1632,0.666667,0.500000
1633,0.666667,0.500000
1634,0.666667,0.500000
1635,0.666667,0.500000
1636,0.666667,0.500000
1637,0.666667,0.500000
1638,0.666667,0.500000
1639,0.666667,0.500000
1640,0.666667,0.500000
1641,0.666667,0.500000
1642,0.666667,0.500000
1643,0.666667,0.500000
1644,0.666667,0.500000
1645,0.666667,0.500000
1646,0.666667,0.500000
1647,0.666667,0.500000
1648,0.666667,0.500000
1649,0.666667,0.500000
1650,0.666667,0.500000
1651,0.666667,0.500000
1652,0.666667,0.500000
1653,0.666667,0.500000
1654,0.666667,0.500000
1655,0.666667,0.500000
1656,0.666667,0.500000
1657,0.666667,0.500000
1658,0.666667,0.500000
1659,0.666667,0.500000
1660,0.666667,0.500000
1661,0.666667,0.500000
1662,0.666667,0.500000
1663,0.666667,0.500000
1664,0.666667,0.500000
1665,0.666667,0.500000
1666,0.666667,0.500000
1667,0.666667,0.500000
1668,0.666667,0.500000
1669,0.666667,0.500000
1670,0.666667,0.500000
1671,0.666667,0.500000
1672,0.666667,0.500000
1673,0.666667,0.500000
1674,0.666667,0.500000
1675,0.666667,0.500000
1676,0.666667,0.500000
1677,0.666667,0.500000
1678,0.666667,0.500000
1679,0.666667,0.500000
1680,0.666667,0.500000
1681,0.666667,0.500000
1682,0.666667,0.500000
1683,0.666667,0.500000
1684,0.666667,0.500000
1685,0.666667,0.500000
1686,0.666667,0.500000
1687,0.666667,0.500000
1688,0.666667,0.500000
1689,0.666667,0.500000
1690,0.666667,0.500000
1691,0.666667,0.500000
1692,0.666667,0.500000
1693,0.666667,0.500000
1694,0.666667,0.500000
1695,0.666667,0.500000
1696,0.666667,0.500000
1697,0.666667,0.500000
1698,0.666667,0.500000
1699,0.666667,0.500000
1700,0.666667,0.500000
1701,0.666667,0.500000
1702,0.666667,0.500000
1703,0.666667,0.500000
1704,0.666667,0.500000
1705,0.666667,0.500000
1706,0.666667,0.500000
1707,0.666667,0.500000
1708,0.666667,0.500000
1709,0.666667,0.500000
1710,0.666667,0.500000
1711,0.666667,0.500000
1712,0.666667,0.500000
1713,0.666667,0.500000
1714,0.666667,0.500000
1715,0.666667,0.500000
1716,0.666667,0.500000
1717,0.666667,0.500000
1718,0.666667,0.500000
1719,0.666667,0.500000
1720,0.666667,0.500000
1721,0.666667,0.500000
1722,0.666667,0.500000
1723,0.666667,0.500000
1724,0.666667,0.500000
1725,0.666667,0.500000
1726,0.666667,0.500000
1727,0.666667,0.500000
1728,0.666667,0.500000
1729,0.666667,0.500000
1730,0.666667,0.500000
1731,0.666667,0.500000
1732,0.666667,0.500000
1733,0.666667,0.500000
1734,0.666667,0.500000
1735,0.666667,0.500000
1736,0.666667,0.500000
1737,0.666667,0.500000
1738,0.666667,0.500000
1739,0.666667,0.500000
1740,0.666667,0.500000
1741,0.666667,0.500000
1742,0.666667,0.500000
1743,0.666667,0.500000
1744,0.666667,0.500000
1745,0.666667,0.500000
1746,0.666667,0.500000
1747,0.666667,0.500000
1748,0.666667,0.500000
1749,0.666667,0.500000
1750,0.666667,0.500000
1751,0.666667,0.500000
1752,0.666667,0.500000
1753,0.666667,0.500000
1754,0.666667,0.500000
1755,0.666667,0.500000
1756,0.666667,0.500000
1757,0.666667,0.500000
1758,0.666667,0.500000
1759,0.666667,0.500000
1760,0.666667,0.500000
1761,0.666667,0.500000
1762,0.666667,0.500000
1763,0.666667,0.500000
1764,0.666667,0.500000
1765,0.666667,0.500000
1766,0.666667,0.500000
1767,0.666667,0.500000
1768,0.666667,0.500000
1769,0.666667,0.500000
1770,0.666667,0.500000
1771,0.666667,0.500000
1772,0.666667,0.500000
1773,0.666667,0.500000
1774,0.666667,0.500000
1775,0.666667,0.500000
1776,0.666667,0.500000
1777,0.666667,0.500000
1778,0.666667,0.500000
1779,0.666667,0.500000
1780,0.666667,0.500000
1781,0.666667,0.500000
1782,0.666667,0.500000
1783,0.666667,0.500000
1784,0.666667,0.500000
1785,0.666667,0.500000
1786,0.666667,0.500000
1787,0.666667,0.500000
1788,0.666667,0.500000
1789,0.666667,0.500000
1790,0.666667,0.500000
1791,0.666667,0.500000
1792,0.666667,0.500000
1793,0.666667,0.500000
1794,0.666667,0.500000
1795,0.666667,0.500000
1796,0.666667,0.500000
1797,0.666667,0.500000
1798,0.666667,0.500000
1799,0.666667,0.500000
1800,0.666667,0.500000
1801,0.666667,0.500000
1802,0.666667,0.500000
1803,0.666667,0.500000
1804,0.666667,0.500000
1805,0.666667,0.500000
1806,0.666667,0.500000
1807,0.666667,0.500000
1808,0.666667,0.500000
1809,0.666667,0.500000
1810,0.666667,0.500000
1811,0.666667,0.500000
1812,0.666667,0.500000
1813,0.666667,0.500000
1814,0.666667,0.500000
1815,0.666667,0.500000
1816,0.666667,0.500000
1817,0.666667,0.500000
1818,0.666667,0.500000
1819,0.666667,0.500000
1820,0.666667,0.500000
1821,0.666667,0.500000
1822,0.666667,0.500000
1823,0.666667,0.500000
1824,0.666667,0.500000
1825,0.666667,0.500000
1826,0.666667,0.500000
1827,0.666667,0.500000
1828,0.666667,0.500000
1829,0.666667,0.500000
1830,0.666667,0.500000
1831,0.666667,0.500000
1832,0.666667,0.500000
1833,0.666667,0.500000
1834,0.666667,0.500000
1835,0.666667,0.500000
1836,0.666667,0.500000
1837,0.666667,0.500000
1838,0.666667,0.500000
1839,0.666667,0.500000
1840,0.666667,0.500000
1841,0.666667,0.500000
1842,0.666667,0.500000
1843,0.666667,0.500000
1844,0.666667,0.500000
1845,0.666667,0.500000
1846,0.666667,0.500000
1847,0.666667,0.500000
1848,0.666667,0.500000
1849,0.666667,0.500000
1850,0.666667,0.500000
1851,0.666667,0.500000
1852,0.666667,0.500000
1853,0.666667,0.500000
1854,0.666667,0.500000
1855,0.666667,0.500000
1856,0.666667,0.500000
1857,0.666667,0.500000
1858,0.666667,0.500000
1859,0.666667,0.500000
1860,0.666667,0.500000
1861,0.666667,0.500000
1862,0.666667,0.500000
1863,0.666667,0.500000
1864,0.666667,0.500000
1865,0.666667,0.500000
1866,0.666667,0.500000
1867,0.666667,0.500000
1868,0.666667,0.500000
1869,0.666667,0.500000
1870,0.666667,0.500000
1871,0.666667,0.500000
1872,0.666667,0.500000
1873,0.666667,0.500000
1874,0.666667,0.500000
1875,0.666667,0.500000
1876,0.666667,0.500000
1877,0.666667,0.500000
1878,0.666667,0.500000
1879,0.666667,0.500000
1880,0.666667,0.500000
1881,0.666667,0.500000
1882,0.666667,0.500000
1883,0.666667,0.500000
1884,0.666667,0.500000
1885,0.666667,0.500000
1886,0.666667,0.500000
1887,0.666667,0.500000
1888,0.666667,0.500000
1889,0.666667,0.500000
1890,0.666667,0.500000
1891,0.666667,0.500000
1892,0.666667,0.500000
1893,0.666667,0.500000
1894,0.666667,0.500000
1895,0.666667,0.500000
1896,0.666667,0.500000
1897,0.666667,0.500000
1898,0.666667,0.500000
1899,0.666667,0.500000
1900,0.666667,0.500000
1901,0.666667,0.500000
1902,0.666667,0.500000
1903,0.666667,0.500000
1904,0.666667,0.500000
1905,0.666667,0.500000
1906,0.666667,0.500000
1907,0.666667,0.500000
1908,0.666667,0.500000
1909,0.666667,0.500000
1910,0.666667,0.500000
1911,0.666667,0.500000
1912,0.666667,0.500000
1913,0.666667,0.500000
1914,0.666667,0.500000
1915,0.666667,0.500000
1916,0.666667,0.500000
1917,0.666667,0.500000
1918,0.666667,0.500000
1919,0.666667,0.500000
1920,0.666667,0.500000
1921,0.666667,0.500000
1922,0.666667,0.500000
1923,0.666667,0.500000
1924,0.666667,0.500000
1925,0.666667,0.500000
1926,0.666667,0.500000
1927,0.666667,0.500000
1928,0.666667,0.500000
1929,0.666667,0.500000
1930,0.666667,0.500000
1931,0.666667,0.500000
1932,0.666667,0.500000
1933,0.666667,0.500000
1934,0.666667,0.500000
1935,0.666667,0.500000
1936,0.666667,0.500000
1937,0.666667,0.500000
1938,0.666667,0.500000
1939,0.666667,0.500000
1940,0.666667,0.500000
1941,0.666667,0.500000
1942,0.666667,0.500000
1943,0.666667,0.500000
1944,0.666667,0.500000
1945,0.666667,0.500000
1946,0.666667,0.500000
1947,0.666667,0.500000
1948,0.666667,0.500000
1949,0.666667,0.500000
1950,0.666667,0.500000
1951,0.666667,0.500000
1952,0.666667,0.500000
1953,0.666667,0.500000
1954,0.666667,0.500000
1955,0.666667,0.500000
1956,0.666667,0.500000
1957,0.666667,0.500000
1958,0.666667,0.500000
1959,0.666667,0.500000
1960,0.666667,0.500000
1961,0.666667,0.500000
1962,0.666667,0.500000
1963,0.666667,0.500000
1964,0.666667,0.500000
1965,0.666667,0.500000
1966,0.666667,0.500000
1967,0.666667,0.500000
1968,0.666667,0.500000
1969,0.666667,0.500000
1970,0.666667,0.500000
1971,0.666667,0.500000
1972,0.666667,0.500000
1973,0.666667,0.500000
1974,0.666667,0.500000
1975,0.666667,0.500000
1976,0.666667,0.500000
1977,0.666667,0.500000
1978,0.666667,0.500000
1979,0.666667,0.500000
1980,0.666667,0.500000
1981,0.666667,0.500000
1982,0.666667,0.500000
1983,0.666667,0.500000
1984,0.666667,0.500000
1985,0.666667,0.500000
1986,0.666667,0.500000
1987,0.666667,0.500000
1988,0.666667,0.500000
1989,0.666667,0.500000
1990,0.666667,0.500000
1991,0.666667,0.500000
1992,0.666667,0.500000
1993,0.666667,0.500000
1994,0.666667,0.500000
1995,0.666667,0.500000
1996,0.666667,0.500000
1997,0.666667,0.500000
1998,0.666667,0.500000
1999,0.666667,0.500000
